"Pandit Shobhachandra Bharril
",1
"Sir Fredrik Kiwil
",1
"Tandan, Dr. Premnarayan
",3
"Jain, Gulabchand
",2
"Guru Dat
",2
"Mayashankar Yagyik
",1
"Chopda,ganpat
",1
"Nandeshwer Rajmedhe
",1
"भट्ट, बालकृष्ण
",3
"Vasudev Sharan Agrawal
",1
"Shetrapal Gangvaar
",1
"Pakhrolvi, Prem
",1
"Simpson Stephen G.
",1
"Murli Dhar Joshi
",1
"चन्द्रमणि
",1
"Naahataa Bhanvaralaal
",2
"Jems Ealen Krut
",1
"Bishop F. L.
",2
"National Publishing House
",4
"कबीरदास
",1
"Shri Chand Aganihotri
",1
"Markas Cunlif
",1
"Bhagwat, Kundkundachrya
",2
"Gaurishankar Sharma
",1
"द्रोणवीर कोहली
",2
"Sukraat
",1
"Saksenā, Īśvara Candra, 1946-
",1
"Harischandra, Bharatendu
",1
"Haribansha Rai Bacchhan
",4
"Bajaj, Jankidevi
",1
"राम किशन पाल
",1
"Duby Shankar Daya
",1
"Shastri, Nemichandra
",8
"H.j . Eysenck
",1
"Fuja Abayomi
",1
"Singh, R. L.
",2
"राजा भर्तृहरि,    Haridas Vaidhya
",1
"Chauhaan Sabalasin’hajii
",1
"Uma Shankar Kaushik
",1
"Pandit Nanakchand
",1
"Rajgopalacharya, Chakarbarti
",2
"Palival Shri Kirshandat
",1
"Omkar Nath Shrma, Vishvprakash, Dr. Murari Mohan Verma, Dr. Atma Ram ...
",1
"Dr. Heramb Chaturvedi
",1
"Shriidhar Shivalaal Jnj-aanasaagar Pres Mumba-ii
",1
"Vidyaalankaar Krxshhnd-achandra
",2
"Jahoor Bakhsha
",1
"Kumari Sashi Bala
",1
"GANGA VISHNU SRIKRISHNA DAS
",1
"Kohli, Narendra
",2
"Gilani-Williams, Fawzia
",1
"Cheriyan, Tarun, 1963- author
",1
"Jeetmal Luriya  Prakasan Ajmer
",1
"Kuvar Bharati
",1
"Mishra, Pt. Munnalal
",1
"येगवेनी चारुशिन (Yegveny Charushin )
",1
"Deshbhushan
",3
"Bahuguna, Shambhuprasad
",1
"Tulasi Sahib
",2
"Harivansh Puran
",2
"Dr. Mukund Swaroop Verma
",1
"ओपरा विनफ्रे
",1
"Nehru Jawahar Lal
",3
"जीवनी
",11
"Sadhu Charan singh
",5
"Shashi Bhushan
",1
"Emile Monnin Chamot, B. S., Ph. D.
",1
"सुरजीतजी
",1
"Sharma Jagnarayan Dev
",1
"Marwaha Swaroop Singh
",1
"VSCS
",2
"Jain, Ratanchand
",2
"Kalyan Ji Maharaj
",3
"Rawat Piyare Lal
",1
"Prakashan Vibhag Suchana Aur Prasaran Mantralay New Delhi
",9
"Hari Shankar
",2
"Gore Gand-apataraav
Saatavalekar Shriipaad Daamodara
",1
"Rāẏa, Pratibhā, 1944- author
",1
"यशवंत दोशी
",1
"Aalok, Sitesh
",1
"Jagdish Singh Gehlot
",1
"Yashodhar Modi Managing Director Hirabagh, Mumbai
",1
"Sahay, Brajnandan
",1
"Upadhyay,  Haribhau
",1
"Kaantisaagar Muni
",1
"www.jyotishjagat.com
",1
"prof.krishn kumar ,nandini chandra
",1
"Om Parkash Anand
",1
"Arun Kumar Gupt
",1
"Dr. Hiralal Jain
",5
"Luxmisagar Visnoye
",1
"Balbhadra Prasad Mishra General Contractor, Rajnandgaon C.p.
",1
"Dr. Paul Walden
",1
"CAROL DWECK
",1
"Sridhar Swami
",3
"Jain, Vidhyamati
",1
"Vyvastahapak Bharat Sarkar.
",1
"Baabu Laal Sharmaa
",1
"Shantigrih
",1
"Shree Krishnaballabh Diwevedi
",2
"Ram Dass
",2
"Neelabh Prakashan Allahabad
",1
"Ganga Pushtak Mala Karyalaya
",1
"Keshri
",1
"Raipuriya Rameshwerlal
",1
"Goad,rajendar Singh
",1
"Dharam Divakar
",3
"Sadgurusharan Awasthi
",2
"Desai, Brahmachari Moolshankar
",2
"Gundoj,vikramsingh
",1
"Nandaballabh Joshi
",1
"Shagal Omparkash
",1
"Dhuniram Tripathi
",1
"Sharmaa Raajakumaar
",1
"Bhandari,chandraraj
",2
"Harish Chandra Sharma
",2
"Vidhyarthi,ganeshshankar
",1
"N V Godgil
",2
"Tivari,udhy Narayan
",2
"Yati, Nayananand
",2
"Paand-de Shaastrii Raamanaaraayand-adatt
",3
"रमेश थानवी
",6
"novel
",2
"Gopivallabh Shalgram Upadhaya
",1
"Aryasamaj
",5
"Dwarika Prasad Saxswna
",1
"Khand Vilas Press
",3
"Lokesh Chandra Lal
",1
"जेम्स थरबर
",1
"Kapuur Yadunandan
",1
"Raay Drijendralaal Baabuu
",2
"Maheshwari,hiralal
",1
"Verma, Ramchander
",1
"Raghvir Mitra
",1
"Jain, Himmatsingh
",1
"Jain, Shri Magan Lal Ji
",1
"Banarajii Shyaamaapada
",1
"Dr Asha Gupta
",1
"भवभूति
",1
"Pareek, Satyandre
",1
"Gani Bhakti Vijay
",1
"Omkar Nath Thakur
",4
"Dr. Prerna Mathur
",4
"Desāī, Madhurī (Writer on child development), author
",1
"RHONDA BYRNE
",3
"Gupta,somnath
",2
"Ke Shastri
",1
"Km Archana Singh
",1
"यशपाल
",4
"लुईस स्पिल्सबरी
",1
"Raajan Mohan Sundar
",2
"Thani Xogaal
",1
"मोनिका ब्राउन
",1
"Dev, Shrimad Gandhar
",1
"Lakshhmii Aarta Pres, Daaraaganja Prayaag
",2
"Pt. Indra Vidyavachaspati
",1
"Shridayanandsarswati
",2
"Singh, Brijbhushan
",2
"Singh, Raghavendra N. (Raghavendra Narayan), 1960-
",1
"Narendra Nath
",1
"Parikh,narhari
",2
"Rabin Shrestha
",1
"Ram Chandra
",4
"Nana Bhai Bhat
",1
"Pandeya, Chhavinath Tr.
",1
"Juan Bautista Sauberan
",1
"डॉ. गोपालकृष्ण करनावत
",1
"Byas, Gopalprasad
",1
"Mukti Prabha
",2
"Shantirani
",1
"वाजपेई, लक्ष्मीधर
",2
"Pandeya, Ramakrshna, 1931-
",1
"Kumthekar Baburav.
",1
"Pāṭhaka, Surendra Mohana, 1940-
",2
"Shree Satydev Vidyalankar
",3
"Jasraj Vaid
",2
"Bhargav Sumitra
",1
"Shastri,shri Ram Pratap
",1
"Dhama Datt Vaidha
",1
"Barsanlal Chaturvedi
",1
"Gan’gaaprasaada Paand-d’eya
",1
"Paramahans Yoganand
",1
"تنزيل من رب العالمين
",1
"Bhadrguptavijay
",1
"Vijendra,
",1
"Singh Namvar.
",1
"Shiv Prasad Shukla
",1
"Tomar, Ramsingh
",11
"Kitab Mahal, Allahabad
",3
"Kumud Viddyalankar
",1
"Garah Laxmi- Karayala, Prayag
",1
"Singhai, G.c.
",2
"सन्तराम
",4
"Sharma Bhimsen
",2
"Shanker, Prof. Uday
",2
"Raj Narayan Shukla
",1
"Lakshamikant Verma
",1
"Rai Anirudh
",2
"Gorakhprasad
",4
"Ramsajeewan
",1
"Sharma,ram Vilash
",1
"Aatrey
",1
"P.p.s.sastri
",1
"Maharaj, Amolak Rishiji
",2
"Kapil Dev Singh
",2
"Shri Hemchanderji Maharaj
",1
"Jain Maganlaal
",1
"Bakiwal,pannalal
",1
"D.d. Kosambi
",1
"Pandit, Shri Kanhaiya Lal&nbsp;&nbsp;
",1
"Swami Ramsukhdas ji
",1
"Vaapuushaastri Mooghan’
",1
"Peepuls Publising House Pvt. Ltd. New Delhi
",1
"Dhivedii,shivaprasaadad
Dwivedi,shivaprasad
",3
"Diwakar
",2
"Rahul Sanskrityapan
",1
"Krishnadev
",1
"Vijay Ji
",2
"D’aa Krnd-a Raajasheshhagiri Raava
",1
"Acharya, Madindranandhya
",1
"Pathak &amp; Co.
",1
"Devidat Shukla.
",1
"Jaikumar ’jalaj’
",1
"Sharada, Chandkaran
",1
"Chandraa Prakaash Singh
",2
"Sampoorna Nand
",2
"www.fb.com/DrQadriBooks
",2
"Dayal Printing Works
",1
"Rajani
",1
"Sinha Satvrt.
",1
"Shreevastav, Gorakhprasad
",2
"Husain Majid
",2
"Gopal Shastri
",1
"Marksh, Kanilf
",1
"Chand
",2
"निवासदास
",1
" IDRIES SHAH
",1
"Manuram Singh
",1
"Shrivastav Shri Shaligram.
",1
"Sankathaprasad
",1
"Pathaka, Dr. Jagannatha
",2
"Barj, Mohan Varma
",2
"Chandi Sharan Sen
",2
"गुरूप्रसाद
",1
"Sarat Chandra Chattopadhyay
",3
"Satyavrat
",3
"Pannalal Ji
",2
"एकतारा 
",1
"Munot,megharaj
",1
"Muhammad, Hakim
Vidyarthi, Govind
",1
"Puri, Satyanand
",1
"Khan, Muhammad Farukh
",1
"Shastri, Vanshidhar
",3
"Ambesh Kumari
",1
"Gupt, Munn Lal
",2
"Chauhaan Shivadaanasin’h
",2
"P. D. Tandon
",1
"Ganga Datta Pandey
",1
"नोनी
",1
"Mamoriya
",1
"Devaprakaash
",2
"Pratap Laxman Singh
",2
"KIT Tyabandha, PhD
",2
"Richard’a Garbe
",1
"JOSHI
",1
" कॉन्स्ततिन पाउस्तोव्स्की    
",1
"Shastri, Dr. Shivprasad Bhardwaj
",2
"Kahaiyalal Maniklal Munshi
",1
"भण्डारी, चन्द्रराज
",1
"Mhatma Bhagwandeen
",1
"Gani,ramlal
",3
"Kilhorna
",1
"Agrwal Prasad Mahaveer
",1
"Dr.amba
",1
"B. A. Santram
",1
"Muhammad Umar Kairanvi
",1
"Sharma, Lalchand
",2
"Baldev Upadhyay Acharya
",16
"Shankar Rawa Joshy
",2
"Omkar Chaurasia
",1
"Sonu Srivatsava
",1
"Sharma,bal Kirshan
",1
"मैत्रेय योगिराज-शिष्य
",1
"Swami Akhanandji Saraswathi
",1
"Verma, Mahadevi
",7
"Tripathi, Ramashankar
",2
"Kumaar Daa. Narendra
Dev Suurya
",2
"Malavniya,dalsukh
",1
"Varerkr Mama.
",2
"Campbell Donald P.
",1
"फणीश्वरनाथ रेणु
",2
"रिचर्ड बूवुड
",1
"Agrawala
",1
"Jamiilaa Kuraishii
",1
"Sharma,harish Chander
",1
"Gunakar Mule
",8
"Rj Ramesh
",1
"राजीव अग्रवाल, अभिलाषा धर, संजय कुमार ( RAJEEV AGRAWAL, ABHILASHA DHAR, SANJAY KUMAR )
",1
"Lakshmi Prasad Gupta
",1
"https://www.siraatalmustaqim.com
",1
"Śarmā, Sudhīra, 1985- author
",1
"Hajaree Prasad Dwivedi
",1
"Bihari Dubey
",1
"Navyug Prakashan Delhi
",2
"Som Nath Gupt
",1
"Smt Nishma Shukla
",1
"Shri Himchand
",1
"Shara~maa Surendra
",2
"Swami Stya Prakash Saraswati
",2
"Dariya Sahab
",2
"Manubhai
",1
"Yeshvant Singh
",1
"Sitaram Shastri
",3
"Mishra Mahesh Chandra
",1
"Anjum Lucknowi
",1
"मच्छुक्राचार्य
",2
"Caṭṭopādhyāya, Śaratcandra, 1876-1938
",2
"Shankardhanji Naahtaa
",2
"Rajinder Kaur
",1
"Chatuvaidii Shrii Nareshachandra
",1
"Chandel,dr.umapatiray
",2
"रोब्बीन शर्मा
",1
"Zaalimasin’h Raayabahaadur Baabuu
",3
"Dr. P. P. Hemrom
Dr. Vasvi Kiro
",1
"Bachaspati Gourela
",1
"Anoop Pal Mandal
",1
"Appayatiikshita
",1
"Allama Abdul Sattar Hamdani Barkati Noorie
",6
"Alok Kumar
",4
"Arora Narayan Prasad
",2
"Karla Marks
",1
"Singhal, Sheetal
",1
"Abhaydevsuri
",4
"Chandrashekhara Paathaka
",1
"मुरकोट कुन्नहप्पा
",1
"Chaturvedi Shivsahay
",1
"Madav Singh Deepak
",1
"Saxena, Shankar Sahay
",3
"Vashrney Dr. Laxmisagar.
",1
"Singh,ramdhari
",3
"Derashri,satyadev
",1
"Pandit Rajaram
",3
"Satvalekar, P. Sripad Damodar
",8
"Ahmed Abbas
",1
"Budhsingh Ji
",1
"Bhadragupta Vaidya
",1
"धर्माधिकारी, दादा
",2
"Young Man And Company, Pustak Prakashak, New Delhi
",2
"Shri Mati Shahina Jafari
",2
"ईबी लिप्स्की
",1
"Bhagvan Das
",1
"Bholanath Tiwari
",2
"रामतीर्थ
",6
"Jainath ""nalin""
",1
"Gayatri Joshi
",1
"Madan,indranath
",1
"Jain, Balchandra
",4
"Rakesh Pandey
",1
"Varma Dr. Ramkumar
",1
"आर्ट स्पीगिलमैन
",1
"Dikshit, Shankar Prasad
",1
"Jain,sohan Lal
",1
"Purushottam Sarma Chaturvedi
",1
"Swami Dayanand Sarasvati
",1
"Snell, Rupert, author
",1
"Shivanand
",4
"Rav,aadeshvar
",1
"Rama Gupta
",2
"Gorakhnath Chaube
",1
"भगवतीचरण वर्मा
",1
"Shastri, Milapchandra
",1
"Hindi Parsid Vishva Vidhalaya Allahabad
",2
"टॉमी
",3
"H.j.eysenck
",2
"Mathur, Prem Narayan
",1
"Ghadwal,divain Life Society
",1
"Jain, Babu Maidayal
",1
"Abhivayakti Prakashan
",1
"Dr. Mangubhai Ramdas Patel
",1
"Shri Prem Sagar Verma,vijyendra Ramkrishna Shashtri,dr. Satya Prakash..
",1
"Vijay K. Jain
",3
"Gyan Prashad
",1
"Parmar,shri Sayam
",1
"Mankekar,kamla
",1
"Dr. Shyam Manohar Pandey
",1
"Pant,sumitra Nandan
",6
"Jai Narayan
",1
"Shivkumar
",2
"Tulsi Sahab
",2
"मैरी जेन
",1
"Detha, Bijaydan Ed.
",3
"J.j.moore
",1
"ABDUL HALEEM SHARAR
",1
"मिखाइल शोलोखोव
",1
"Kanoria, Bhagirath
",2
"Shaastrii Padhachandr
",1
"Kaushal Kumar Rai
",2
"Khajan Singh
",1
"Shri Amar Chand
",6
"Sita Ram Jain
",1
"Bandana Shrivastava
",1
"Jain,nemichad
",5
"Dr. Sharan Prashad
",1
"Visharad, Bajarangbali
",1
"IDCR 
",1
"श्याम सेवक
वर्मा, राम कृष्णा
",1
"Sharamaa Raamavilaas
",2
"Agrawal, Purushottam Das
",1
"Shastri,kailash Cand
",2
"Jain, Hukmachandra
",2
"Varadhaa Jamaaluddiin Turak
",1
"Mani, Acharya V. S.
",2
"Janakinath Kaul Kamal
",1
"Dewedi Harihar Niwas
",1
"Draper, A. S. (Andrew Sloan), 1848-1913
",2
"Muni Gotam
",1
"Viswanath Parshad
",1
"Raajendra Singha Gaur
",2
"Mahamahopadhyaya Ganganath Jha
",1
"Narsingh Sristava
",1
"Kausalyayan,bhadant Bhavnand
",2
"Pusatak Mandir
",1
"Gadhdar Singh
",1
"Vindavan Lal Verma
",3
"Gon’d’al Raamaprataap
",1
"उपाध्या, सीताराम
",1
"Swami, Pr. Bhushan
",1
"Prabhakar, Kanhaiya Lal
",1
"Vasudeva Sharana Agrawala
Saatavalekar Shriipaad Daamodara
",1
"Mishra, Dalpat
",1
"Milake St’uart’a
",1
"Dr,iswar Prashad
",1
"Rajkishoremani Tripathi
",1
"Damoder
",2
"Ramneek Srivastava
",2
"Syed Wirasat Ali Rizvi
",1
"Lala Jawahir Singh Srivastwa
",1
"Patel, Gopaldas Jivabhai
",3
"Shrimadyogi Lakshmananand Swami
",1
"Kelaa Bhagavaadaas
",2
"Jugal Kishor Mukhtar
",3
"Dr.sudhakar
",1
"Sharma, Ramdhan
",1
"Laxminarya Misr
",1
"Reddy, Balashouri Tr.
",1
"Shri Varni Jayanti Mahotsav Samiti
",1
"Bora,rajamal
",1
"Muni,nemichand
",1
"Dr. M.H. Mukhtar (رحمه الله)
",1
"Mittal Prabhudayal
",1
"PUBLICATION DIVISION
",1
"Henry Briggs
",1
"Sharma, Harishchandra
",4
"सरस्वती, स्वामी सत्यदेव
",1
"Makhan Lal Kukilu
",1
"Talstoy
",1
"Varma Ramachandra.
",1
"Chordiya,p.k.
",1
"Girijaa Kumaar Maathur
",2
"जौहर, हरिकृष्ण
",3
"Chaturvedi, Shri Umesh
",1
"Shandilya, Raman
",2
"Maulana Abu Noor Bashir
",3
"Mimani,surajmal
",3
"Dr.ranveer
",1
"मंगलीलाल
",1
"Umashankar
",4
"Gopi Nath Tiwari
",2
"Jain, Pandit Parmesthidas
",1
"Talstay
",1
"Shri Dularelal Bhargav
",1
"Foolchandraa Kushwahaa
",1
"Dr. Deen Dayal Gupt
Dr. Prem Narayan Tandan
",8
"मिश्र, कमला चरण
",1
"Muni,madhukar
",1
"British R Foreign Bible Society
",1
"Srinivas Vats
",1
"Premchandra
",7
"Yaadav Raajendra
",1
"Sinha, Dr. Suresh
",2
"Kapoor, Kalidass
",1
"Dharmdev
",1
"Arthur Avalon ,sita Ram Shastri
",1
"Muni, Shri Ramesh
",1
"Suryakant Tripathi
",2
"Sitaramaiya
",2
"महंत योगी सवाई नाथ
",1
"prof. Subhash Saini
",1
"Bandhu Pr. Radhesyam Tripathi.
",1
"Sitaram, Lalas
",5
"Dr Vinay
",2
"Smiriti Prakashan
",1
"B.p. Panday
",1
"Dikshit,gokul Chand
",1
"Archana Gupta
",2
"Darbar Gyanvarti
",1
"Lal Shaeb
",1
"Naiyyar, Sushila
",1
"M.mohan
",1
"मिश्र, दुर्गाप्रसाद संपा.
",1
"Jai Chandra Vidyalankar
",1
"Mahaakavi Kaalitaasa
",1
"Sinha, Ramadhr, 1908-
",1
"Shri Misrimal Jain
",1
"Hari Shankar Joshi
",2
"Jagdish Anil
",1
"Tiwari, Udainarain
",2
"Muhammed muzammil
",3
"Panday,satyanarayan
",2
"Parmanand Shastri -lecturer Hindi Sanskrit Department ,muslim University Aligarh
",1
"Mahraja,malhar Rav
",1
"Rambilas Sharma
",3
"Prof. Dr. D. V. Giri
",1
"Chaturvedi Dvarka Prasad Sharma
",2
"Pr.mohan Lal
",1
"सत्सम्प्रदायरत्नम् विश्वक्सेनाचार्य
",1
"स्वामी श्रद्धानंद
",1
"Upadhyay,visvmbernath
",2
"Ram Murari Chirvariya
",1
"Hemvati
",1
"Anand Kumar
",3
"Joshi,elachandra
",1
"Gand-apati
",1
"Vijay
",2
"Singh,ram
",1
"Varndaval Lal
",1
"Muni, Veersagar
",1
"Ray Dilip Kumar
",1
"Suresh
",4
"Daulatram
",3
"Raamkishore Maalviyaa
",1
"Hemant Kumar
",1
"Shastri, Sidhantacharya P. Kailashchandra
",2
"Bhikhu Tirky
",1
"Ramesh Bakchi
",1
"मुस्कान
",5
"Dr. Sikradas Tirki
",6
"Varma Satyajiivan  Em E
",1
"Aasha Purna Devi
",2
"Rangilal
",1
"Sharmaa Shyaamasundar Badrinaath
",1
"Akhil Mohan Pant
",2
"Kumaari Pii Vaasavadatta
",1
"Priti Prabha Goyal
",1
"सच्चिदानंद, श्रीकृष्ण
",1
"Mahanti,surendar
",1
"Sri Gadadhar Prasad
",1
"Balpuri Surendra
",1
"Goutam,brajendra Pratap
",1
"Santosh Diwedi
",1
"Dr D B Tembhare
",2
"Viyogi Hariji
",5
"Mishra Brahmaakumaar Devanaaraayand-a
",2
"Ahamad Ra-iis
",1
"National Book Trust, India
",1
"Sarla Dubey
",1
"Kausalyayan,bhadant Anand
",2
"Dagga, Devchand
",1
"Vidyalankaar Atridev
",1
"Lal Krishna Agrawal
",1
"मौलाना अबुल अला मौदूदी
",1
"Rajendar Drivedi
",1
"संतराम अनु.
",4
"Padumlal Punnalal Bakshi
",4
"Bankar Shankar
",1
"Vishal Saheb
",1
"Shuresh Chandra
",2
"Fyodor Dostoyevski
",1
"स्वयातोस्लाव साखनोर्व
",1
"Muni Shri Muni Lal
",1
"Manu Sharama
",1
"रुथ क्रॉस
",1
"Aachaarya Raamadev
",2
"VedVyas
",1
"Maharaj. Chintamani
",1
"Misra,shiv Shekhar
",1
"Bhatnager Virendra
",2
"Rishav Charan
",1
"Aparna Sharma
",2
"Hardayalu Singh
",4
"Suridev, Shriranjan
",3
"Patil A.k
",1
"Acharya Shri Jawaharlal
",6
"Shri Shantipriya Dvivedi
",2
"Sudraka
",2
"कथा
",2
"Bel Vedierprese Prayag
",1
"Sahitya Shriroutamlal Gupta Naresh M.a.l.l.b.
",1
"Zilinskaite
",1
"Purandara Tripāṭhī
",1
"Sobha Ram Sharma
",1
"Dada Dharmadhikari
",2
"Dab, Maris
",2
"Achariya, Shri Jawahar Lal
",2
"Bayed, Mahal Chand
",1
"Ijraail Semyuel
Kapuur Mastaraam
",1
"Umesh Prasad
",1
"J.p.chaturvedi
",1
"Munshi,kanheya Lal
",3
"Raghvendra Datt Shukla Bchhrawan
",1
"Tribhuwan
",1
"Kumaar Kamal
",1
"Nathuram Mahour
",1
"सूर्यदेव विमल
",1
"Srivastava, C. M.
",1
"Ramavatar Chetan
",1
"Satyam
",1
"Khadilkar R.r.
",1
"Kaushal, Ram Swarup
",1
"Choudhary.,manmohan
",4
"Dr.bola Chand
",1
"Dr. R. L. Garg
",1
"Gahlot, Jagdish Singh
",1
"Pandey Pandit Rupnarayan.
",1
"Podhar,hanumanprasad
",3
"Shriyut Amarnath Vahal
",1
"Vividh Digamber Jain
",2
"Karpatri ji
",1
"Kashi Nagari Pracharini Sabha Kashi
",1
"Lesing
",1
"Beames, John
",1
"महाकवि चंदबरदाई
दास, राधाकृष्ण
",1
"Harish Varshney
",1
"Iskenderov, Mamed
",1
"Narendra Kohli
",5
"Bihar Rashrtbhasha Parishad.
",1
"رفیع رضا
",1
"ZulkarNain
",1
"Narottam Prasad Nagar
",1
"Nosov
",1
"Muni,foolchand
",2
"Kirti Prakashan
",1
"Pt. Kelaesh Chandra Ji
",1
"Paripurnanand
",1
"सिंह, जालिम
",12
"Bholashankar
",1
"Krxpalaanii Krxshhnd-a
Saahaa Rand-ajiit
",1
"वैद्य, चिंतामण विनायक
",2
"Bharill, Hukmachand
",6
"Dinesh Nandany
",1
"Harijan Sevak Sangh
",3
"K N P Rasad
",1
"Shriimaithiliisharmaa Gupta
",1
"Lalit’ Shahjahanpuri
",1
"Mamta Khare
",1
"Shri Mishari Mal
",1
"Azamgarh
",1
"Rajpal And Sons Delhi
",2
"Shri Satishchandr
",1
"Jain, Jagdishchandra
",2
"Swami Govindsinghji
",1
"Varma,rampal
",1
"Śarmmā, Jñārasarāma. n 89144524 n 89144524
",1
"Pāṭhaka, Surendra Mohana, 1940- author
",7
"Ratanlal Doshi
",8
"शर्मा, नन्दकुमार देव
",1
"Sean,chatura
",1
"G.b.tripathi
",1
"Bankim Chandra Chaterji
",1
"Jain, Praveenchandra
",1
"मोमोको ईशयी
",1
"इटली की लोककथा 
",1
"कॉन्स्टेंटिन फेडिन  (Constantin Fedyin)
",1
"Carl Van Doren
",1
"Mahasati Ujjaval Kumari Ji
",1
"Sodhiya,khubchand
",1
"Mahamahopadhyaya T. Ganapathi Saatri
",1
"Dwevedi Acharya Kapil.
",1
"T P Singh
",1
"Kidava-ii Begam  Aniis
Abbaasii Nuur Nabii
",1
"Goad Ramdas
",2
"स्वेदेबोर्ग, इमानुएल
",1
"Rawat,b.c.
",1
"Narayan
",5
"Perl Publications Pvt.ltd. Mumbai-1
",1
"Devsare,harikrishna
",1
"Kuvar Jotishwar
",1
"चतुर्वेदी, जगन्नाथ प्रसाद
",3
"Rajesh Kumar
",3
"Jain, Rajendra Kuamar
",1
"Jaisingh Neeraj
",1
"Sudhakar Pandey
",3
"Prasad Jai Shankar
",1
"Swami, Narayan
",2
"Avery George S.
",1
"Indian Press, Limited, Allahabad
",1
"Chouhan,subhadra
",1
"Mitra-varg
",1
"Naval Kishore &amp; Brother’s
",1
"Das,sayam Sundar
",1
"Pandit,syamvihar
",1
"Tripathi, Motiram
",2
"Bhatnagar, Hem
",2
"Sahitya Bhawan Pvt.ltd Zero Road Allahabad
",1
"Yādava, Rāmavilāsa Siṃha, 1969-
",1
"Mani Shankar
",1
"Yogindradev
",1
"Raahula Saankrityaayana
",1
"Sharma, Dr. Rammurti
",4
"Prandkar Baburao Vishnu
",1
"Motilal
",3
"Pandey, M. N.
",2
"Patick J.s
",1
"हिंदी : पूर्वा कुशवाहा याग्निक
",1
"Shri,desh Pande
",1
"Shankar Dev Avtare
",1
"Edwin Greaves
",1
"Chandra Dhar Sarma Gulery
",1
"Km.ranjana Kishore
",1
"Ajay, Kumar, Srivastava
",1
"Kumarappa J.c.
",2
"Ojha ,gaurishankar Hirachand
",2
"Shastri, Balchandra
",1
"Girish Rastogi
",1
"Jain,maganlal
",3
"Rahul Sanskriti
",1
"Menariya,dr.purushotam Lal
",2
"Verma, Vrajlal
",1
"Pancalar Okarnath
",1
"Raay Ddhijendralaala
",1
"Bhikhari Das
",2
"Goyal, R.l.
",2
"Sampuund-arnanda
",2
"Kapur Chand
",1
"पीटर और डागमार श्रोएडर
",1
"Shukla, Laljiram
",3
"Shree Herikisan ’pamei’
",2
"Dugal,vekunt
",1
"Sri Bikaram Chandar
",2
"Akhauri Gangaprasad Singh ’visharad’
",1
"Muni, Ratnachandra
",3
"मेरीऐन दासगुप्ता
",1
"Tagor, Dr. Ravindranath
",1
"Irfan, Syed Mohd Irfan
",1
"Ali Sina
",3
"Srilal Shukl
",1
"Ranjan Parmar
",1
"Vidya Online
",2
"Betar Book Co. 1372 Billimaran Delhi
",1
"Babu Sooraj Bhanu
",1
"Vijyendra Sanatak ,chhemchandra
",1
"Yogesh Kumar
",1
"Swami Shri Bhaddyanand Sarswti.
",4
"Adhyaprasad Tripathi
",1
"Sastri Makkhanlal Ji
",2
"Pro. Gupta
",1
"Jain, Shri Bhupraj
",1
"M.n.sriniwas
",1
"ईव 
",2
"प्रेरक जीवनी
",4
"Hindi Pustak Bhandar
",2
"Jiwan Sahchari
",2
"Hari Ramchandra Dewekar
",1
"Rajkamal Prakashan, New Delhi
",5
"राजा राम
",1
"M Chand
",1
"डॉ. कुलवंत सिंह
",2
"Tripathi Dhuniram
",1
"Law, Henry, 1824-1900
",1
"Bahadur, Mahamahopadhyaya Rai
",3
"संपादन : बाल फोंडके
",1
"Gupta, Rupram
",2
"Gadadhar Prasad
",2
"Jain Akshaya Kumar
",1
"Pardeshi
",3
"Bhikshu, Shwetamber
",1
"Dinkar
",5
"Govardhanji Shashtri Vedantacharya
",1
"Dadhich, Gangaprasad
",1
"Alii Miir Najaabat
",2
"Suri,shri Vijaynandra
",1
"Kala, Satishchandra
",1
"Chandra Raj Bhandari
",1
"Ramanlal Basantlal Dasai
",3
"Pt.vishwanath Prasad Mishra-sahitya Ratna
",1
"Avasthi, Dr. Vijay Bahadur
",2
"Vaishnavi Murthy
",1
"Srishankrokta
",1
"Pandit Ramavtar Sharma
",1
"Sumeru Chandra
",1
"Apa Sahab,patvardhan
",1
"Vasudev Upadhyay
",2
"Boas Guy
",1
"Vishuddhanand Pathak
",1
"Sudhirkumar Gupt
",1
"Shripahari
",1
"Lakshminarayan Lal
",1
"Menariya
",1
" लेखक : अनाम 
",1
"संत चारित्र्य
",1
"Rashi, Shyam Singh
",1
"Q.S.Khan
",13
"Bhagavaanadiin
",2
"Munshi, Kanhaiyalal
",1
"Muniraj Shricidyavijayeje
",1
"Sharma, Dasharath
",1
"Udayvir Shanti
",1
"I.a  Khan
",1
"Shri Vijya Virendar
",1
"तिवारी, रघुनंदन प्रसाद
",1
"D. Dhaniram Prem
",1
"Garg, Prof. S. K.
",2
"Meenakshi Prakashan Meeruth . Delhi
",1
"मैटरलिंक, मॉरिस
बुल्के, कामिल
",1
"Shastri, Gajadhar Lal
",1
"Sudasharn
",2
"Priyamvada
",1
"Verma Ramchander
",3
"Hindustani Academy
",3
"Awadh Bihari Suman
",1
"Muniraj, Vidhya Vijay
",2
"Chandra Shankar Shukla
",1
"Tripathi Shri Lakshmikant.
",2
"Govindadaas
",5
"Bahar Bhitar
",3
"Vasav
",1
"Premsagar Jain
",2
"Barua,benimadhab
",2
"Bhaṭṭa, Aśvinī, 1936-2012
",1
"Ramkumar Richhariya
",1
"Ramesh Gaur
",1
"Bacal
",1
